pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
SI,2023-05-16,92.7,-2.38,5.54,"Dunning, Dane",621566,641540,,called_strike,,,,,1,Matt Olson lines out sharply to left fielder Robbie Grossman.,R,L,R,TEX,ATL,S,,,1,0,2023,-1.11,0.56,-0.54,2.91,,,660670.0,0,1,Top,,,,,641680,,,7.16697756704336,-134.7922745668224,-2.086421558231075,-15.1810259374044,31.903355175449438,-25.15878317837149,3.42,1.52,,,,92.8,1914.0,6.6,718148,641540,641680,663993,543760,673962,677649,543257,665750,666969,53.88,,,,,,,,2,2,Sinker,0,0,0,0,0,0,0,0,Strategic,Standard,223.0,0.0,-0.065
SI,2023-05-16,91.9,-2.35,5.51,"Dunning, Dane",621566,641540,,ball,,,,,14,Matt Olson lines out sharply to left fielder Robbie Grossman.,R,L,R,TEX,ATL,B,,,0,0,2023,-0.81,0.81,1.59,1.71,,,660670.0,0,1,Top,,,,,641680,,,11.80746367090955,-133.32485020787527,-5.528679334257654,-12.23497285490323,28.376414239613965,-21.467671439916614,3.43,1.66,,,,92.4,2017.0,6.7,718148,641540,641680,663993,543760,673962,677649,543257,665750,666969,53.75,,,,,,,,2,1,Sinker,0,0,0,0,0,0,0,0,Strategic,Standard,217.0,0.0,0.039
SI,2023-05-16,92.6,-2.54,5.56,"Dunning, Dane",660670,641540,single,hit_into_play,,,,,4,Ronald Acuna Jr.  singles on a sharp ground ball to center fielder Leody Taveras.,R,R,R,TEX,ATL,X,8.0,ground_ball,2,1,2023,-0.8,0.76,-0.42,2.52,,,,0,1,Top,114.71,123.0,,,641680,,,7.200544850501117,-134.64586980220218,-3.6242121390803232,-11.313128502984114,29.400518395640837,-22.33165852455245,3.43,1.6,104.0,110.6,5.0,92.9,2099.0,6.5,718148,641540,641680,663993,543760,673962,677649,543257,665750,666969,53.96,0.669,0.628,0.9,1.0,1.0,0.0,4.0,1,4,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,211.0,-0.036,0.351
SL,2023-05-16,84.4,-2.4,5.63,"Dunning, Dane",660670,641540,,ball,,,,,14,Ronald Acuna Jr.  singles on a sharp ground ball to center fielder Leody Taveras.,R,R,R,TEX,ATL,B,,,1,1,2023,0.22,-0.22,1.27,2.18,,,,0,1,Top,,,,,641680,,,8.11764218709019,-122.78854465196888,-1.2351543973381114,0.6904023966250851,23.55234831487491,-34.38068213401757,3.45,1.53,,,,84.6,2534.0,6.4,718148,641540,641680,663993,543760,673962,677649,543257,665750,666969,54.14,,,,,,,,1,3,Slider,0,0,0,0,0,0,0,0,Standard,Strategic,52.0,0.0,0.05
SL,2023-05-16,85.2,-2.38,5.58,"Dunning, Dane",660670,641540,,ball,,,,,12,Ronald Acuna Jr.  singles on a sharp ground ball to center fielder Leody Taveras.,R,R,R,TEX,ATL,B,,,0,1,2023,0.3,0.0,1.12,2.58,,,,0,1,Top,,,,,641680,,,7.632550757092982,-123.9049195165692,-0.7483676734214917,1.6236971980090176,24.08365821317656,-32.26660378132196,3.4,1.52,,,,85.4,2463.0,6.4,718148,641540,641680,663993,543760,673962,677649,543257,665750,666969,54.13,,,,,,,,1,2,Slider,0,0,0,0,0,0,0,0,Standard,Strategic,76.0,0.0,0.03
SI,2023-05-16,91.4,-2.44,5.56,"Dunning, Dane",660670,641540,,called_strike,,,,,2,Ronald Acuna Jr.  singles on a sharp ground ball to center fielder Leody Taveras.,R,R,R,TEX,ATL,S,,,0,0,2023,-0.94,0.7,-0.27,3.2,,,,0,1,Top,,,,,641680,,,7.537840469505616,-133.00140985976563,-1.5561659881222598,-12.7414919317022,28.40063322016788,-23.779023996407417,3.53,1.43,,,,91.8,2065.0,6.5,718148,641540,641680,663993,543760,673962,677649,543257,665750,666969,53.98,,,,,,,,1,1,Sinker,0,0,0,0,0,0,0,0,Standard,Strategic,212.0,0.0,-0.037
SI,2023-05-10,92.9,-2.35,5.5,"Dunning, Dane",663728,641540,field_out,hit_into_play,,,,,8,"Cal Raleigh grounds out, third baseman Josh Jung to first baseman Nathaniel Lowe.",R,L,R,SEA,TEX,X,5.0,ground_ball,3,2,2023,-1.26,0.87,0.15,1.97,,,,2,6,Bot,100.81,162.73,,,641680,,,9.233016950808269,-135.0153819360299,-5.228287186256444,-17.411865873860847,27.07855734477424,-20.502423019628026,3.44,1.64,12.0,100.8,-8.0,93.8,2151.0,6.7,718229,641540,641680,663993,543760,673962,677649,543257,665750,666969,53.81,0.283,0.277,0.0,1.0,0.0,0.0,2.0,53,6,Sinker,2,4,2,4,4,2,2,4,Strategic,Standard,211.0,-0.014,-0.131
CU,2023-05-10,80.6,-2.57,5.45,"Dunning, Dane",663728,641540,,ball,,,,,13,"Cal Raleigh grounds out, third baseman Josh Jung to first baseman Nathaniel Lowe.",R,L,R,SEA,TEX,B,,,2,2,2023,0.76,-1.14,-1.47,1.42,,,,2,6,Bot,,,,,641680,,,0.9900692017604938,-117.404001048646,-0.104414112914253,6.77795903161836,23.209922689740687,-42.86972285713765,3.29,1.64,,,,81.0,2243.0,6.6,718229,641540,641680,663993,543760,673962,677649,543257,665750,666969,53.91,,,,,,,,53,5,Curveball,2,4,2,4,4,2,2,4,Strategic,Standard,28.0,0.0,0.041
FC,2023-05-10,89.7,-2.42,5.52,"Dunning, Dane",663728,641540,,swinging_strike,,,,,5,"Cal Raleigh grounds out, third baseman Josh Jung to first baseman Nathaniel Lowe.",R,L,R,SEA,TEX,S,,,2,1,2023,0.04,1.01,0.21,2.86,,,,2,6,Bot,,,,,641680,,,6.481106506558928,-130.72237884567346,-2.855797390787455,-0.6927621008795348,23.084932175363708,-20.15630857860958,3.44,1.64,,,,91.1,2289.0,6.7,718229,641540,641680,663993,543760,673962,677649,543257,665750,666969,53.79,,,,,,,,53,4,Cutter,2,4,2,4,4,2,2,4,Strategic,Standard,192.0,0.0,-0.03
FC,2023-05-10,89.2,-2.65,5.56,"Dunning, Dane",663728,641540,,ball,,,,,11,"Cal Raleigh grounds out, third baseman Josh Jung to first baseman Nathaniel Lowe.",R,L,R,SEA,TEX,B,,,1,1,2023,0.06,1.01,-1.26,3.48,,,,2,6,Bot,,,,,641680,,,3.304938931480909,-130.11928999027776,-1.3370856522659105,0.1135579188120078,22.65217486925262,-20.47871962104112,3.37,1.64,,,,90.5,2261.0,6.6,718229,641540,641680,663993,543760,673962,677649,543257,665750,666969,53.92,,,,,,,,53,3,Cutter,2,4,2,4,4,2,2,4,Strategic,Standard,185.0,0.0,0.023
CH,2023-05-10,86.7,-2.58,5.43,"Dunning, Dane",663728,641540,,swinging_strike,,,,,7,"Cal Raleigh grounds out, third baseman Josh Jung to first baseman Nathaniel Lowe.",R,L,R,SEA,TEX,S,,,1,0,2023,-1.34,0.44,-0.67,1.92,,,,2,6,Bot,,,,,641680,,,7.350438739010028,-126.22283974515732,-3.1923647909110398,-15.804458152722292,22.52797977728438,-26.974889061296214,3.44,1.64,,,,87.8,1866.0,6.7,718229,641540,641680,663993,543760,673962,677649,543257,665750,666969,53.83,,,,,,,,53,2,Changeup,2,4,2,4,4,2,2,4,Strategic,Standard,245.0,0.0,-0.027
CU,2023-05-10,80.4,-2.44,5.48,"Dunning, Dane",663728,641540,,ball,,,,,14,"Cal Raleigh grounds out, third baseman Josh Jung to first baseman Nathaniel Lowe.",R,L,R,SEA,TEX,B,,,0,0,2023,0.74,-1.31,1.11,0.06,,,,2,6,Bot,,,,,641680,,,6.4899821033382565,-116.8438321311632,-2.7647142646688483,5.332890689951728,24.698461935707893,-43.67812001160732,3.34,1.64,,,,80.3,2300.0,6.6,718229,641540,641680,663993,543760,673962,677649,543257,665750,666969,53.91,,,,,,,,53,1,Curveball,2,4,2,4,4,2,2,4,Strategic,Standard,23.0,0.0,0.021
SL,2023-05-10,85.7,-2.44,5.49,"Dunning, Dane",553993,641540,strikeout,swinging_strike_blocked,,,,,14,Eugenio Suarez strikes out swinging.,R,R,R,SEA,TEX,S,2.0,,0,2,2023,0.25,-0.13,1.2,0.92,,,,1,6,Bot,,,,,641680,,,8.101526455294511,-124.53596131783792,-4.257456284729435,1.0401597276314087,24.440109582672594,-32.88968378764434,3.47,1.64,,,,86.0,2448.0,6.5,718229,641540,641680,663993,543760,673962,677649,543257,665750,666969,54.02,,,0.0,1.0,0.0,0.0,,52,3,Slider,2,4,2,4,4,2,2,4,Standard,Standard,77.0,-0.023,-0.107
FF,2023-05-10,90.7,-2.43,5.54,"Dunning, Dane",553993,641540,,swinging_strike,,,,,5,Eugenio Suarez strikes out swinging.,R,R,R,SEA,TEX,S,,,0,1,2023,-0.37,0.69,-0.04,2.75,,,,1,6,Bot,,,,,641680,,,6.807872307374555,-131.99476418442129,-2.550211481744764,-5.801637641315039,28.10853547443897,-23.784655904975875,3.47,1.64,,,,91.4,2140.0,6.7,718229,641540,641680,663993,543760,673962,677649,543257,665750,666969,53.79,,,,,,,,52,2,4-Seam Fastball,2,4,2,4,4,2,2,4,Standard,Standard,207.0,0.0,-0.037
SL,2023-05-10,84.5,-2.55,5.55,"Dunning, Dane",553993,641540,,foul,,,,,5,Eugenio Suarez strikes out swinging.,R,R,R,SEA,TEX,S,,,0,0,2023,0.22,0.08,0.26,2.65,,,,1,6,Bot,,,,,641680,,,6.12611147802776,-122.94823718428314,-0.571997338635093,1.1088595166844952,23.41436255413417,-31.498565740514955,3.47,1.64,144.0,68.4,68.0,84.8,2329.0,6.4,718229,641540,641680,663993,543760,673962,677649,543257,665750,666969,54.12,,,,,,,,52,1,Slider,2,4,2,4,4,2,2,4,Standard,Standard,96.0,0.0,-0.028
FC,2023-05-10,89.2,-2.47,5.56,"Dunning, Dane",672284,641540,field_out,hit_into_play,,,,,12,Jarred Kelenic pops out to third baseman Josh Jung in foul territory.,R,L,R,SEA,TEX,X,5.0,popup,0,1,2023,0.0,0.93,0.84,3.23,,,,0,6,Bot,86.1,188.81,,,641680,,,8.156763747918529,-129.88209806978816,-1.7536417925410726,-1.4033845239147016,22.54289497273747,-21.372226821451903,3.44,1.61,103.0,74.4,74.0,90.2,2176.0,6.5,718229,641540,641680,663993,543760,673962,677649,543257,665750,666969,53.98,0.001,0.0,0.0,1.0,0.0,0.0,3.0,51,2,Cutter,2,4,2,4,4,2,2,4,Strategic,Standard,213.0,-0.035,-0.198
SI,2023-05-10,90.0,-2.57,5.52,"Dunning, Dane",672284,641540,,foul,,,,,1,Jarred Kelenic pops out to third baseman Josh Jung in foul territory.,R,L,R,SEA,TEX,S,,,0,0,2023,-1.13,0.58,-0.43,3.06,,,,0,6,Bot,,,,,641680,,,7.742657037891661,-130.95099327903878,-1.4113348935986705,-14.660926004151412,26.327997534281167,-25.360240994085483,3.44,1.61,213.0,76.3,50.0,90.6,2120.0,6.5,718229,641540,641680,663993,543760,673962,677649,543257,665750,666969,53.95,,,,,,,,51,1,Sinker,2,4,2,4,4,2,2,4,Strategic,Standard,213.0,0.0,-0.037
SI,2023-05-10,92.1,-2.42,5.56,"Dunning, Dane",664034,641540,field_out,hit_into_play,,,,,11,"Ty France grounds out softly, pitcher Dane Dunning to first baseman Nathaniel Lowe.",R,R,R,SEA,TEX,X,1.0,ground_ball,2,1,2023,-1.12,0.73,-1.09,2.85,543939.0,641487.0,,2,5,Bot,126.09,184.36,,,641680,,,5.863835939730719,-134.10610936292625,-2.678573394756125,-14.762472664748293,27.345162484117683,-22.99548450874336,3.21,1.45,4.0,41.1,-37.0,93.2,2044.0,6.8,718229,641540,641680,663993,543760,673962,677649,543257,665750,666969,53.69,0.266,0.239,0.0,1.0,0.0,0.0,1.0,44,4,Sinker,2,3,2,3,3,2,2,3,Standard,Standard,210.0,-0.09,-0.645
SI,2023-05-10,90.8,-2.37,5.53,"Dunning, Dane",664034,641540,,called_strike,,,,,1,"Ty France grounds out softly, pitcher Dane Dunning to first baseman Nathaniel Lowe.",R,R,R,SEA,TEX,S,,,2,0,2023,-0.83,0.66,-0.54,3.05,543939.0,641487.0,,2,5,Bot,,,,,641680,,,6.4040526674479885,-132.13561637272835,-1.7614660667441573,-11.01870210870413,25.32505093837897,-24.249528315371663,3.21,1.45,,,,92.0,2120.0,6.8,718229,641540,641680,663993,543760,673962,677649,543257,665750,666969,53.73,,,,,,,,44,3,Sinker,2,3,2,3,3,2,2,3,Standard,Standard,206.0,0.0,-0.021
CH,2023-05-10,86.8,-2.46,5.54,"Dunning, Dane",664034,641540,,ball,,,,,14,"Ty France grounds out softly, pitcher Dane Dunning to first baseman Nathaniel Lowe.",R,R,R,SEA,TEX,B,,,1,0,2023,-1.46,0.4,0.58,1.49,543939.0,641487.0,,2,5,Bot,,,,,641680,,,10.322190333357248,-125.93666976880988,-4.323727677602943,-17.61931505326131,24.34470894865921,-27.20005210845421,3.31,1.62,,,,87.3,1816.0,6.7,718229,641540,641680,663993,543760,673962,677649,543257,665750,666969,53.81,,,,,,,,44,2,Changeup,2,3,2,3,3,2,2,3,Standard,Standard,241.0,0.0,0.062
FF,2023-05-10,90.7,-2.62,5.45,"Dunning, Dane",664034,641540,,ball,,,,,11,"Ty France grounds out softly, pitcher Dane Dunning to first baseman Nathaniel Lowe.",R,R,R,SEA,TEX,B,,,0,0,2023,-0.58,0.62,-0.85,4.01,543939.0,641487.0,,2,5,Bot,,,,,641680,,,5.714850496477314,-132.08119605744105,0.920966084321523,-7.954914210118761,24.59830416659695,-25.24168063625266,3.16,1.45,,,,91.8,2082.0,6.7,718229,641540,641680,663993,543760,673962,677649,543257,665750,666969,53.85,,,,,,,,44,1,4-Seam Fastball,2,3,2,3,3,2,2,3,Standard,Standard,200.0,0.0,0.062
CU,2023-05-10,80.0,-2.4,5.53,"Dunning, Dane",641487,641540,single,hit_into_play,,,,,8,J.P. Crawford singles on a sharp line drive to right fielder Adolis Garcia.   Julio Rodriguez scores.    Kolten Wong to 3rd.    J.P. Crawford to 2nd.,R,L,R,SEA,TEX,X,9.0,line_drive,0,2,2023,0.74,-1.29,0.08,1.55,677594.0,,543939.0,2,5,Bot,202.26,103.2,,,641680,,,4.089551827671976,-116.38992527049236,0.4179526030986678,5.917720807620832,22.70256149391548,-44.19153772938308,3.33,1.62,302.0,105.2,15.0,80.3,2278.0,6.6,718229,641540,641680,663993,543760,673962,677649,543257,665750,666969,53.9,0.643,0.685,0.9,1.0,1.0,0.0,5.0,43,3,Curveball,1,3,1,3,3,2,2,3,Standard,Standard,8.0,0.146,1.171
CU,2023-05-10,78.7,-2.53,5.47,"Dunning, Dane",641487,641540,,called_strike,,,,,1,J.P. Crawford singles on a sharp line drive to right fielder Adolis Garcia.   Julio Rodriguez scores.    Kolten Wong to 3rd.    J.P. Crawford to 2nd.,R,L,R,SEA,TEX,S,,,0,1,2023,0.7,-1.18,-0.63,2.88,677594.0,,543939.0,2,5,Bot,,,,,641680,,,2.8338752288579605,-114.5329746445502,3.3948547450413176,5.734149701594423,19.91077131058069,-43.40579327743863,3.38,1.62,,,,79.3,2226.0,6.6,718229,641540,641680,663993,543760,673962,677649,543257,665750,666969,53.91,,,,,,,,43,2,Curveball,1,3,1,3,3,1,1,3,Standard,Standard,30.0,0.0,-0.109
FC,2023-05-10,90.6,-2.44,5.57,"Dunning, Dane",641487,641540,,called_strike,,,,,1,J.P. Crawford singles on a sharp line drive to right fielder Adolis Garcia.   Julio Rodriguez scores.    Kolten Wong to 3rd.    J.P. Crawford to 2nd.,R,L,R,SEA,TEX,S,,,0,0,2023,-0.03,0.97,-0.57,2.95,677594.0,,543939.0,2,5,Bot,,,,,641680,,,4.785563950214019,-132.02993040162715,-2.8245983342428564,-1.167506446943462,22.882260524783995,-20.337407900854885,3.38,1.62,,,,92.0,2114.0,6.6,718229,641540,641680,663993,543760,673962,677649,543257,665750,666969,53.89,,,,,,,,43,1,Cutter,1,3,1,3,3,1,1,3,Standard,Standard,208.0,0.0,-0.098
SI,2023-05-10,90.7,-2.47,5.37,"Dunning, Dane",543939,641540,single,hit_into_play,,,,,7,Kolten Wong singles on a fly ball to left fielder Robbie Grossman.   Julio Rodriguez to 3rd.,R,L,R,SEA,TEX,X,7.0,fly_ball,0,0,2023,-1.1,0.72,-0.54,1.93,,,677594.0,2,5,Bot,49.82,117.83,,,641680,,,7.268792723884613,-131.9867582879325,-4.301643736895619,-14.367292648547496,24.833272217603355,-23.035250789892256,3.15,1.46,260.0,81.9,31.0,92.0,2019.0,6.8,718229,641540,641680,663993,543760,673962,677649,543257,665750,666969,53.69,0.054,0.075,0.9,1.0,1.0,0.0,3.0,42,1,Sinker,1,3,1,3,3,1,1,3,Standard,Standard,218.0,0.034,0.313
SL,2023-05-10,85.8,-2.42,5.48,"Dunning, Dane",572041,641540,strikeout,swinging_strike,,,,,14,AJ Pollock strikes out swinging.,R,R,R,SEA,TEX,S,2.0,,1,2,2023,0.18,0.2,1.49,2.01,,,677594.0,1,5,Bot,,,,,641680,,,8.938571370087814,-124.76578345483696,-2.4287575695950365,0.3008344680531538,21.868049278219694,-29.81337947852456,3.46,1.67,,,,86.6,2384.0,6.5,718229,641540,641680,663993,543760,673962,677649,543257,665750,666969,53.96,,,0.0,1.0,0.0,0.0,,41,4,Slider,1,3,1,3,3,1,1,3,Strategic,Standard,66.0,-0.039,-0.219
SI,2023-05-10,90.5,-2.5,5.35,"Dunning, Dane",572041,641540,,swinging_strike,,,,,6,AJ Pollock strikes out swinging.,R,R,R,SEA,TEX,S,,,1,1,2023,-1.02,0.71,0.64,2.79,,,677594.0,1,5,Bot,,,,,641680,,,10.063253808526174,-131.45568031522342,-2.013987480976668,-13.89231067410964,25.58649133370384,-23.655876357595343,3.46,1.67,,,,91.3,2055.0,6.7,718229,641540,641680,663993,543760,673962,677649,543257,665750,666969,53.82,,,,,,,,41,3,Sinker,1,3,1,3,3,1,1,3,Standard,Standard,219.0,0.0,-0.063
FC,2023-05-10,90.0,-2.4,5.55,"Dunning, Dane",572041,641540,,ball,,,,,11,AJ Pollock strikes out swinging.,R,R,R,SEA,TEX,B,,,0,1,2023,-0.14,0.86,-0.23,3.72,,,677594.0,1,5,Bot,,,,,641680,,,5.718810983453016,-131.09699318293977,-0.4699411813549548,-2.7088885436026726,24.723497347050408,-22.26498434295261,3.39,1.67,,,,90.7,2206.0,6.4,718229,641540,641680,663993,543760,673962,677649,543257,665750,666969,54.06,,,,,,,,41,2,Cutter,1,3,1,3,3,1,1,3,Standard,Standard,202.0,0.0,0.026
FC,2023-05-10,89.3,-2.36,5.48,"Dunning, Dane",572041,641540,,swinging_strike,,,,,11,AJ Pollock strikes out swinging.,R,R,R,SEA,TEX,S,,,0,0,2023,0.01,0.86,-0.2,3.78,,,677594.0,1,5,Bot,,,,,641680,,,5.309451749606959,-130.08360153822076,-0.0716165675122433,-0.8885536020308136,23.542682836453547,-22.499621066031693,3.46,1.67,,,,90.2,2170.0,6.5,718229,641540,641680,663993,543760,673962,677649,543257,665750,666969,54.0,,,,,,,,41,1,Cutter,1,3,1,3,3,1,1,3,Standard,Standard,203.0,0.0,-0.056
SL,2023-05-10,85.4,-2.35,5.58,"Dunning, Dane",606192,641540,strikeout,swinging_strike,,,,,14,Teoscar Hernandez strikes out swinging.,R,R,R,SEA,TEX,S,2.0,,1,2,2023,0.19,0.01,1.19,1.16,,,677594.0,0,5,Bot,,,,,641680,,,7.952857526548687,-124.32195050404404,-4.257807558306719,0.6560813201417919,20.86648584207964,-31.47098388578863,3.5,1.68,,,,86.0,2419.0,6.3,718229,641540,641680,663993,543760,673962,677649,543257,665750,666969,54.22,,,0.0,1.0,0.0,0.0,,40,4,Slider,1,3,1,3,3,1,1,3,Standard,Standard,69.0,-0.048,-0.256
SL,2023-05-10,85.1,-2.45,5.52,"Dunning, Dane",606192,641540,,swinging_strike,,,,,14,Teoscar Hernandez strikes out swinging.,R,R,R,SEA,TEX,S,,,1,1,2023,0.22,0.27,1.35,2.04,,,677594.0,0,5,Bot,,,,,641680,,,8.518001403598916,-123.7168306781807,-2.41709265001026,0.6206274002136158,23.39431979783691,-29.121775627225837,3.5,1.68,,,,85.7,2354.0,6.6,718229,641540,641680,663993,543760,673962,677649,543257,665750,666969,53.9,,,,,,,,40,3,Slider,1,3,1,3,3,1,1,3,Strategic,Standard,114.0,0.0,-0.073
FC,2023-05-10,90.4,-2.42,5.54,"Dunning, Dane",606192,641540,,ball,,,,,14,Teoscar Hernandez strikes out swinging.,R,R,R,SEA,TEX,B,,,0,1,2023,-0.06,0.98,1.08,1.83,,,677594.0,0,5,Bot,,,,,641680,,,8.88320853513989,-131.4190212398409,-5.45002459677548,-2.4095240867909946,24.88618457947078,-19.885490112877356,3.38,1.68,,,,91.0,2227.0,6.5,718229,641540,641680,663993,543760,673962,677649,543257,665750,666969,54.02,,,,,,,,40,2,Cutter,1,3,1,3,3,1,1,3,Strategic,Standard,209.0,0.0,0.025
FC,2023-05-10,88.6,-2.48,5.55,"Dunning, Dane",606192,641540,,called_strike,,,,,9,Teoscar Hernandez strikes out swinging.,R,R,R,SEA,TEX,S,,,0,0,2023,-0.23,0.93,0.75,1.72,,,677594.0,0,5,Bot,,,,,641680,,,8.409394017134044,-128.78020312483233,-5.250382455978143,-4.23782463955709,26.44166483032671,-20.915497178092192,3.4,1.68,,,,89.3,2135.0,6.8,718229,641540,641680,663993,543760,673962,677649,543257,665750,666969,53.74,,,,,,,,40,1,Cutter,1,3,1,3,3,1,1,3,Strategic,Standard,206.0,0.0,-0.051
FC,2023-05-10,89.1,-2.38,5.53,"Dunning, Dane",677594,641540,single,hit_into_play,,,,,2,Julio Rodriguez singles on a line drive to right fielder Adolis Garcia.,R,R,R,SEA,TEX,X,9.0,line_drive,0,0,2023,-0.14,1.03,0.05,2.79,,,,0,5,Bot,171.08,127.11,,,641680,,,6.2896787305780135,-129.7508268239536,-2.9575882679573784,-2.746997697967344,23.9924961013634,-20.039867181554705,3.18,1.49,178.0,71.6,18.0,90.0,2267.0,6.5,718229,641540,641680,663993,543760,673962,677649,543257,665750,666969,53.96,0.834,0.771,0.9,1.0,1.0,0.0,4.0,39,1,Cutter,1,3,1,3,3,1,1,3,Strategic,Standard,204.0,0.053,0.394
CH,2023-05-10,87.9,-2.62,5.52,"Dunning, Dane",663728,641540,field_out,hit_into_play,,,,,11,Cal Raleigh lines out to second baseman Marcus Semien.,R,L,R,SEA,TEX,X,4.0,line_drive,0,2,2023,-1.53,0.45,-0.86,2.8,,,,2,4,Bot,163.35,141.5,,,641680,,,7.466712177175586,-127.81172528096518,-1.463122235578037,-18.2818052604344,24.28756113173692,-27.089267461773808,3.44,1.64,174.0,84.0,13.0,88.7,1919.0,6.6,718229,641540,641680,663993,543760,673962,677649,543257,665750,666969,53.87,0.763,0.716,0.0,1.0,0.0,0.0,4.0,34,3,Changeup,1,3,1,3,3,1,1,3,Strategic,Standard,245.0,-0.013,-0.057
FC,2023-05-10,90.5,-2.43,5.56,"Dunning, Dane",663728,641540,,foul,,,,,12,Cal Raleigh lines out to second baseman Marcus Semien.,R,L,R,SEA,TEX,S,,,0,1,2023,0.01,0.94,0.92,3.17,,,,2,4,Bot,,,,,641680,,,8.374681514649811,-131.68861419975428,-2.116071244849933,-1.356760122438009,23.14707863346768,-20.939074983126154,3.44,1.64,147.0,75.4,13.0,91.5,2184.0,6.5,718229,641540,641680,663993,543760,673962,677649,543257,665750,666969,53.96,,,,,,,,34,2,Cutter,1,3,1,3,3,1,1,3,Strategic,Standard,200.0,0.0,-0.025
CU,2023-05-10,77.6,-2.52,5.64,"Dunning, Dane",663728,641540,,called_strike,,,,,5,Cal Raleigh lines out to second baseman Marcus Semien.,R,L,R,SEA,TEX,S,,,0,0,2023,0.96,-1.01,-0.27,2.5,,,,2,4,Bot,,,,,641680,,,3.082749554131573,-112.98135737118312,2.068093780300222,7.592476477737561,21.066954283778163,-41.44091442270924,3.29,1.64,,,,77.9,2212.0,6.5,718229,641540,641680,663993,543760,673962,677649,543257,665750,666969,53.96,,,,,,,,34,1,Curveball,1,3,1,3,3,1,1,3,Strategic,Standard,29.0,0.0,-0.021
SI,2023-05-10,89.2,-2.56,5.42,"Dunning, Dane",553993,641540,grounded_into_double_play,hit_into_play,,,,,5,"Eugenio Suarez grounds into a double play, second baseman Marcus Semien to shortstop Ezequiel Duran to first baseman Nathaniel Lowe.   Jarred Kelenic out at 2nd.    Eugenio Suarez out at 1st.",R,R,R,SEA,TEX,X,4.0,ground_ball,0,0,2023,-0.95,0.81,0.23,2.43,,,672284.0,0,4,Bot,142.38,152.59,,,641680,,,8.903054551278354,-129.73214643202712,-3.115417950379955,-12.500642410373818,24.4517508545281,-22.485892916390064,3.47,1.64,28.0,98.3,-3.0,90.1,2051.0,6.7,718229,641540,641680,663993,543760,673962,677649,543257,665750,666969,53.83,0.306,0.275,0.0,1.0,0.0,0.0,2.0,33,1,Sinker,1,3,1,3,3,1,1,3,Standard,Standard,215.0,-0.095,-0.524
CH,2023-05-10,86.7,-2.53,5.53,"Dunning, Dane",672284,641540,single,hit_into_play,,,,,7,Jarred Kelenic singles on a line drive to right fielder Adolis Garcia.,R,L,R,SEA,TEX,X,9.0,line_drive,2,1,2023,-1.6,0.6,-0.58,2.01,,,,0,4,Bot,167.72,103.68,,,641680,,,7.962987099781395,-126.0091046177546,-3.491070556349514,-18.659524676651618,23.382488990599334,-25.304427083491213,3.44,1.61,207.0,83.4,17.0,87.3,1929.0,6.5,718229,641540,641680,663993,543760,673962,677649,543257,665750,666969,53.98,0.954,0.89,0.9,1.0,1.0,0.0,4.0,32,4,Changeup,1,3,1,3,3,1,1,3,Strategic,Standard,241.0,0.047,0.351
CH,2023-05-10,86.8,-2.57,5.51,"Dunning, Dane",672284,641540,,ball,,,,,9,Jarred Kelenic singles on a line drive to right fielder Adolis Garcia.,R,L,R,SEA,TEX,B,,,1,1,2023,-1.59,0.65,0.59,1.58,,,,0,4,Bot,,,,,641680,,,10.89190843771208,-126.00339408290893,-4.62698929131355,-19.023948282666527,22.04321615586873,-24.443156743082543,3.54,1.66,,,,87.8,1725.0,6.7,718229,641540,641680,663993,543760,673962,677649,543257,665750,666969,53.77,,,,,,,,32,3,Changeup,1,3,1,3,3,1,1,3,Strategic,Standard,243.0,0.0,0.05
FC,2023-05-10,89.7,-2.47,5.62,"Dunning, Dane",672284,641540,,swinging_strike,,,,,6,Jarred Kelenic singles on a line drive to right fielder Adolis Garcia.,R,L,R,SEA,TEX,S,,,1,0,2023,0.12,0.87,0.28,2.87,,,,0,4,Bot,,,,,641680,,,6.592509851182457,-130.7144184883417,-2.772560267696678,0.2704141997699175,23.16088335269805,-21.73999054261175,3.44,1.61,,,,90.8,2263.0,6.5,718229,641540,641680,663993,543760,673962,677649,543257,665750,666969,53.97,,,,,,,,32,2,Cutter,1,3,1,3,3,1,1,3,Strategic,Standard,196.0,0.0,-0.046
